Package,LibPath,Version,Priority,Built
abind,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4-5,NA,3.4.0
acepack,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.1,NA,3.4.0
ade4,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.7-10,NA,3.4.3
affxparser,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.50.0,NA,3.4.2
affy,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.56.0,NA,3.4.2
affycoretools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.50.6,NA,3.4.3
affyio,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.48.0,NA,3.4.2
affyPLM,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.54.0,NA,3.4.2
affyQCReport,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.56.0,NA,3.4.2
AIMS,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.10.0,NA,3.4.2
amap,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8-14,NA,3.4.0
annotate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.56.1,NA,3.4.2
AnnotationDbi,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.40.0,NA,3.4.2
AnnotationFilter,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,3.4.2
AnnotationForge,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.20.0,NA,3.4.2
AnnotationHub,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.10.1,NA,3.4.2
apc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3,NA,3.4.0
ape,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,5.0,NA,3.4.2
assertthat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,3.4.0
backports,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.2,NA,3.4.3
base,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
base64enc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-3,NA,3.4.0
BH,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.65.0-1,NA,3.4.1
BiasedUrn,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.07,NA,3.4.0
bindr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1,NA,3.4.0
bindrcpp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2,NA,3.4.0
Biobase,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.38.0,NA,3.4.2
BiocGenerics,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.24.0,NA,3.4.2
BiocInstaller,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.28.0,NA,3.4.2
BiocParallel,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.12.0,NA,3.4.2
BiocStyle,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.6.1,NA,3.4.2
biomaRt,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.34.2,NA,3.4.3
Biostrings,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.46.0,NA,3.4.2
biovizBase,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.26.0,NA,3.4.2
bit,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-12,NA,3.4.0
bit64,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9-7,NA,3.4.0
bitops,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-6,NA,3.4.0
blob,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,3.4.0
bookdown,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6,NA,3.4.3
boot,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-20,recommended,3.4.3
bootstrap,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2017.2,NA,3.4.0
breastCancerMAINZ,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.16.0,NA,3.4.3
breastCancerNKI,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.16.0,NA,3.4.3
breastCancerTRANSBIG,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.16.0,NA,3.4.3
breastCancerUNT,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.16.0,NA,3.4.3
breastCancerUPP,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.16.0,NA,3.4.3
brew,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-6,NA,3.4.0
broom,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.3,NA,3.4.3
BSgenome,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.46.0,NA,3.4.2
car,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1-6,NA,3.4.3
carData,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.0-0,NA,3.4.1
Category,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.44.0,NA,3.4.2
caTools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.17.1,NA,3.4.0
cats,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.0.0.9000,NA,3.3.2
cellranger,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,3.4.0
cgdsr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.10,NA,3.4.3
checkmate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8.5,NA,3.4.2
clariomdhumantranscriptcluster.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,8.7.0,NA,3.4.3
clariomshumanhttranscriptcluster.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,8.7.0,NA,3.4.3
class,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-14,recommended,3.4.3
cli,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,3.4.2
clipr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.0,NA,3.4.2
clisymbols,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,3.4.0
cluster,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.6,recommended,3.4.3
cmprsk,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2-7,NA,3.4.0
coda,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.19-1,NA,3.4.0
codetools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2-15,recommended,3.4.3
colorRamps,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.3,NA,3.4.0
colorspace,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-2,NA,3.4.0
combinat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.0-8,NA,3.4.0
commonmark,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4,NA,3.4.1
compiler,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
config,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2,NA,3.4.0
corpcor,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6.9,NA,3.4.0
corrr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.1,NA,3.4.0
covTest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.02,NA,3.4.0
cowplot,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9.2,NA,3.4.3
crayon,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.4,NA,3.4.1
crosstalk,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,3.4.0
crrstep,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2015-2.1,NA,3.4.0
curl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.1,NA,3.4.3
data.table,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.10.4-3,NA,3.4.2
data.tree,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7.4,NA,3.4.3
datasets,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
DBI,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7,NA,3.4.0
dbplyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,3.4.3
debugme,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,3.4.2
DelayedArray,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.1,NA,3.4.2
dendextend,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6.0,NA,3.4.2
DEoptimR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-8,NA,3.4.0
desc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.1,NA,3.4.1
DESeq2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.18.1,NA,3.4.2
deSolve,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.20,NA,3.4.1
devtools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.13.4,NA,3.4.2
DiagrammeR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9.2,NA,3.4.1
dichromat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0-0,NA,3.4.0
digest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6.15,NA,3.4.3
diptest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.75-7,NA,3.4.0
DNAcopy,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.52.0,NA,3.4.2
doParallel,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.11,NA,3.4.2
downloader,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4,NA,3.4.0
dplyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7.4,NA,3.4.2
DT,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3,NA,3.4.3
dynamicTreeCut,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.63-1,NA,3.4.0
e1071,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6-8,NA,3.4.0
ecoli2.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.2.3,NA,3.4.3
ecolicdf,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.18.0,NA,3.4.3
ecoliLeucine,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.18.0,NA,3.4.3
edgeR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.20.7,NA,3.4.3
effects,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,4.0-0,NA,3.4.1
enc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1,NA,3.4.2
enrichR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0,NA,3.4.0
EnsDb.Hsapiens.v75,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.99.0,NA,3.4.3
EnsDb.Hsapiens.v79,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.99.0,NA,3.4.3
EnsDb.Hsapiens.v86,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.99.0,NA,3.4.3
ensembldb,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2.0,NA,3.4.2
epitools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5-10,NA,3.4.2
evaluate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.10.1,NA,3.4.1
exactRankTests,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8-29,NA,3.4.0
extrafont,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.17,NA,3.4.0
extrafontdb,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0,NA,3.4.0
fastcluster,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.24,NA,3.4.1
fBasics,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3042.89,NA,3.4.2
ff,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2-13,NA,3.4.0
fit.models,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5-14,NA,3.4.0
flexdashboard,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5.1,NA,3.4.3
flexmix,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.3-14,NA,3.4.0
FNN,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1,NA,3.4.0
forcats,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,3.4.0
foreach,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.4,NA,3.4.3
foreign,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8-69,recommended,3.4.3
formatR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5,NA,3.4.0
Formula,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-2,NA,3.4.1
fpc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1-11,NA,3.4.3
fs,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,3.4.3
futile.logger,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.3,NA,3.4.0
futile.options,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,3.4.0
gap,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-21,NA,3.4.3
gclus,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.1,NA,3.4.0
gcrma,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.50.0,NA,3.4.2
gdata,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.18.0,NA,3.4.0
gdsfmt,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.14.1,NA,3.4.3
geigen,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1,NA,3.4.1
gelnet,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.1,NA,3.4.0
genefilter,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.60.0,NA,3.4.2
genefu,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.10.0,NA,3.4.2
geneLenDataBase,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.14.0,NA,3.4.3
geneplotter,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.56.0,NA,3.4.2
genetics,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.8.1,NA,3.4.0
GeneticsDesign,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.46.0,NA,3.4.2
GeneticsPed,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.40.0,NA,3.4.2
GenomeInfoDb,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.14.0,NA,3.4.2
GenomeInfoDbData,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,3.4.3
GenomicAlignments,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.14.1,NA,3.4.2
GenomicFeatures,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.30.1,NA,3.4.3
GenomicFiles,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.14.0,NA,3.4.2
GenomicRanges,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.30.1,NA,3.4.3
GGally,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.2,NA,3.4.1
ggbio,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.26.0,NA,3.4.2
ggdendro,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-20,NA,3.4.0
ggplot2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2.1,NA,3.4.0
ggpubr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.6,NA,3.4.2
ggrepel,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7.0,NA,3.4.2
ggsci,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.8,NA,3.4.2
ggsignif,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.0,NA,3.4.1
ggvis,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.3,NA,3.4.0
gh,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.1,NA,3.4.3
git2r,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.21.0,NA,3.4.3
glmnet,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0-13,NA,3.4.2
glmpath,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.98,NA,3.4.3
glue,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,3.4.2
gmodels,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.16.2,NA,3.4.0
GO.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,3.4.3
goseq,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.30.0,NA,3.4.2
GOstats,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.44.0,NA,3.4.2
gplots,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.0.1,NA,3.4.0
graph,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.56.0,NA,3.4.2
graphics,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
graphite,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.24.1,NA,3.4.3
grDevices,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
grid,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
gridBase,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4-7,NA,3.4.0
gridExtra,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.3,NA,3.4.1
GSA,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.03,NA,3.4.0
GSEABase,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.40.1,NA,3.4.2
gss,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1-7,NA,3.4.0
gtable,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,3.4.0
gtools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,3.4.0
Gviz,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.22.2,NA,3.4.2
haven,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.1,NA,3.4.3
here,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1,NA,3.4.0
heritability,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2,NA,3.4.0
hexbin,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.27.2,NA,3.4.3
HGNChelper,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.6,NA,3.4.1
hgu133a.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.2.3,NA,3.4.3
hgu133plus2.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.2.3,NA,3.4.3
hgu133plus2cdf,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.18.0,NA,3.4.3
highlite,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.0.0.9000,NA,3.4.3
highr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6,NA,3.4.0
Hmisc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,4.1-1,NA,3.4.3
hms,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.1,NA,3.4.3
htmlTable,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.11.2,NA,3.4.3
htmltools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.6,NA,3.4.0
htmlwidgets,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0,NA,3.4.3
httpuv,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.5,NA,3.4.1
httr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.1,NA,3.4.1
hwriter,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.2,NA,3.4.0
iC10,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.3,NA,3.4.0
iC10TrainingData,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.1,NA,3.4.0
igraph,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.2,NA,3.4.1
illuminaHumanv4.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.26.0,NA,3.4.3
impute,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.52.0,NA,3.4.2
influenceR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.0,NA,3.4.0
ini,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.0,NA,3.4.2
interactiveDisplayBase,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.16.0,NA,3.4.2
intervals,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.15.1,NA,3.4.0
ipred,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9-6,NA,3.4.0
IRanges,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.12.0,NA,3.4.2
irlba,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.3.2,NA,3.4.3
ismev,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.41,NA,3.4.0
ISR3,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.98,NA,3.4.0
iterators,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.9,NA,3.4.3
jsonlite,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5,NA,3.4.0
KEGG.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.2.3,NA,3.4.3
kernlab,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9-25,NA,3.4.0
KernSmooth,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.23-15,recommended,3.4.3
kinship2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6.4,NA,3.4.0
km.ci,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5-2,NA,3.4.0
KMsurv,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-5,NA,3.4.0
knitr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.19,NA,3.4.3
ks,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.11.0,NA,3.4.3
labeling,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3,NA,3.4.0
