Package,LibPath,Version,Priority,Built
lambda.r,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2,NA,3.4.1
lars,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2,NA,3.4.0
lattice,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.20-35,recommended,3.4.3
latticeExtra,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.6-28,NA,3.4.0
lava,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6,NA,3.4.3
lazyeval,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.1,NA,3.4.2
limma,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.34.6,NA,3.4.3
lme4,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-15,NA,3.4.3
locfit,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5-9.1,NA,3.4.0
lookup,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.0.0.9000,NA,3.4.3
lubridate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.7.1,NA,3.4.2
magick,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6,NA,3.4.3
magrittr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5,NA,3.4.0
markdown,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8,NA,3.4.0
MASS,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-48,recommended,3.4.3
Matrix,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-12,recommended,3.4.3
MatrixModels,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4-1,NA,3.4.0
matrixStats,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.53.0,NA,3.4.3
maxstat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7-25,NA,3.4.0
mclust,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,5.4,NA,3.4.3
mco,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-15.1,NA,3.4.0
memoise,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,3.4.3
methods,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
mgcv,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8-23,recommended,3.4.3
mGSZ,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0,NA,3.4.0
mice,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.46.0,NA,3.4.2
MIGSA,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,3.4.2
miktools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.0.0.9000,NA,3.3.2
mime,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5,NA,3.4.0
minqa,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.4,NA,3.4.0
misc3d,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8-4,NA,3.4.0
mitools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.3,NA,3.4.0
mnormt,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5-5,NA,3.4.0
modelr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.1,NA,3.4.1
modeltools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2-21,NA,3.4.0
mogsa,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.12.2,NA,3.4.2
msa,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.10.0,NA,3.4.2
multicool,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-10,NA,3.4.0
multtest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.34.0,NA,3.4.2
munsell,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.3,NA,3.4.0
mvtnorm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-7,NA,3.4.3
nlme,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.1-131,recommended,3.4.3
nloptr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.4,NA,3.4.0
NLP,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-11,NA,3.4.1
NMF,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.20.6,NA,3.4.0
nnet,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-12,recommended,3.4.3
nortest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-4,NA,3.4.0
numDeriv,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2016.8-1,NA,3.4.0
OceanView,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.4,NA,3.4.0
oligo,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.42.0,NA,3.4.2
oligoClasses,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.40.0,NA,3.4.2
openssl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9.9,NA,3.4.2
org.EcK12.eg.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,3.4.3
org.Hs.eg.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,3.4.3
org.Sc.sgd.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,3.4.3
OrganismDbi,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.20.0,NA,3.4.2
pamr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.55,NA,3.4.0
parallel,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
pbkrtest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4-7,NA,3.4.0
pcaPP,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.9-73,NA,3.4.3
pd.clariom.d.human,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.14.1,NA,3.4.3
pd.hta.2.0,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.12.2,NA,3.4.3
pedicure,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1,NA,3.3.2
permute,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9-4,NA,3.4.0
PFAM.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.5.0,NA,3.4.3
pillar,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,3.4.3
pkgconfig,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.1,NA,3.4.0
pkgmaker,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.22,NA,3.4.0
PKI,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-5.1,NA,3.4.1
plogr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-1,NA,3.4.0
plot3D,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.1,NA,3.4.1
plot3Drgl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.1,NA,3.4.0
plotly,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,4.7.1,NA,3.4.1
plotrix,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.7,NA,3.4.3
plyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8.4,NA,3.4.0
prabclus,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2-6,NA,3.4.0
praise,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,3.4.0
preprocessCore,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.40.0,NA,3.4.2
prettyunits,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.2,NA,3.4.0
pROC,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.10.0,NA,3.4.0
processx,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.0.1,NA,3.4.1
prodlim,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.6.1,NA,3.4.0
progress,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.2,NA,3.4.0
ProtGenerics,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.10.0,NA,3.4.2
psych,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.7.8,NA,3.4.3
purrr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.4,NA,3.4.2
pwr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-1,NA,3.4.0
qap,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-1,NA,3.4.0
qtl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.41-6,NA,3.4.0
quadprog,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5-5,NA,3.4.0
quantreg,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,5.34,NA,3.4.2
QuasR,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.18.0,NA,3.4.2
R.methodsS3,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.7.1,NA,3.4.0
R.oo,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.21.0,NA,3.4.0
R.utils,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.6.0,NA,3.4.2
R6,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.2.2,NA,3.4.0
rappdirs,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.1,NA,3.4.0
raster,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.6-7,NA,3.4.2
RBGL,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.54.0,NA,3.4.2
Rbowtie,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.18.0,NA,3.4.2
Rcmdr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.4-1,NA,3.4.2
RcmdrMisc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-7,NA,3.4.3
RColorBrewer,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-2,NA,3.4.0
Rcpp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.12.15,NA,3.4.3
RcppArmadillo,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8.300.1.0,NA,3.4.3
RcppEigen,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.3.3.1,NA,3.4.3
RCurl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.95-4.10,NA,3.4.3
reactome.db,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.62.0,NA,3.4.3
readr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.1,NA,3.4.0
readstata13,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9.0,NA,3.4.0
readxl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,3.4.0
registry,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5,NA,3.4.3
relimp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0-5,NA,3.4.0
rematch,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.1,NA,3.4.0
rematch2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.1,NA,3.4.1
ReportingTools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.17.3,NA,3.4.2
reshape,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8.7,NA,3.4.1
reshape2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.3,NA,3.4.3
reticulate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4,NA,3.4.3
rex,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.2,NA,3.4.2
rgdal,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-16,NA,3.4.3
rgexf,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.15.3,NA,3.4.0
rgl,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.99.9,NA,3.4.3
Rgraphviz,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.22.0,NA,3.4.2
rjags,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,4-6,NA,3.4.0
rjson,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.15,NA,3.4.0
RJSONIO,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-0,NA,3.4.0
rlang,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.6,NA,3.4.3
rmarkdown,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8,NA,3.4.2
rmeta,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.16,NA,3.4.0
RMySQL,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.10.13,NA,3.4.1
rngtools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.4,NA,3.4.0
robust,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4-18,NA,3.4.0
robustbase,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.92-8,NA,3.4.2
Rook,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-1,NA,3.4.0
roxygen2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,6.0.1,NA,3.4.0
rpart,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,4.1-12,recommended,3.4.3
rprojroot,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3-2,NA,3.4.3
Rqc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.12.0,NA,3.4.2
rrBLUP,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,4.6,NA,3.4.3
rrcov,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4-3,NA,3.4.0
Rsamtools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.30.0,NA,3.4.2
RSQLite,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0,NA,3.4.1
rstudioapi,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7,NA,3.4.1
Rsubread,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.28.1,NA,3.4.3
rsvd,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.9,NA,3.4.3
rtracklayer,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.38.3,NA,3.4.3
Rttf2pt1,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.3.5,NA,3.4.3
rvest,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.2,NA,3.4.0
S4Vectors,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.16.0,NA,3.4.2
safe,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.18.0,NA,3.4.2
sandwich,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.4-0,NA,3.4.1
scales,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5.0,NA,3.4.1
scatterplot3d,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3-40,NA,3.4.0
secure,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5,NA,3.4.0
segmented,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5-3.0,NA,3.4.3
selectiveInference,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.4,NA,3.4.2
selectr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3-1,NA,3.4.0
seqinr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4-5,NA,3.4.1
seriation,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-2,NA,3.4.0
shape,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.3,NA,3.4.1
shiny,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.5,NA,3.4.1
ShortRead,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.36.0,NA,3.4.2
simecol,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8-10,NA,3.4.2
simpleaffy,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.54.0,NA,3.4.2
SiMRiv,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.2,NA,3.4.2
slackr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.2,NA,3.4.0
slam,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-42,NA,3.4.3
slidify,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5,NA,3.3.2
slidifyLibraries,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.1,NA,3.3.2
snow,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4-2,NA,3.4.0
SNPlocs.Hsapiens.dbSNP144.GRCh37,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.99.20,NA,3.4.3
SNPRelate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.12.2,NA,3.4.3
sourcetools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1.6,NA,3.4.0
sp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-7,NA,3.4.3
SparseM,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.77,NA,3.4.0
spatial,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,7.3-11,recommended,3.4.3
splines,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
SQUAREM,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2017.10-1,NA,3.4.2
stabledist,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7-1,NA,3.4.0
statmod,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.30,NA,3.4.0
stats,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
stats4,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
stencila,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.27.0,NA,3.3.2
stringi,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.6,NA,3.4.2
stringr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,3.4.0
styler,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.0,NA,3.4.3
SummarizedExperiment,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8.1,NA,3.4.3
SuppDists,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-9.4,NA,3.4.0
survcomp,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.28.4,NA,3.4.2
survey,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.33,NA,3.4.3
survival,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.41-3,recommended,3.4.3
survivalROC,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.3,NA,3.4.0
survminer,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.1,NA,3.4.2
survMisc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.5.4,NA,3.4.0
svd,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.1,NA,3.4.2
svgPanZoom,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3.3,NA,3.4.0
tcltk,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
tcltk2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2-11,NA,3.4.0
tensorflow,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.5,NA,3.4.3
testit,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7,NA,3.4.0
testthat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.0,NA,3.4.3
texPreview,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.0,NA,3.4.1
tfruns,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2,NA,3.4.3
tibble,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.4.2,NA,3.4.3
tidyr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.8.0,NA,3.4.3
tidyselect,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.3,NA,3.4.2
tidyverse,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.1,NA,3.4.2
timeDate,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3042.101,NA,3.4.2
timeSeries,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3042.102,NA,3.4.2
tm,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.7-3,NA,3.4.3
tm.plugin.mail,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1,NA,3.4.0
tools,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
trimcluster,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1-2,NA,3.4.0
TSP,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1-5,NA,3.4.0
usethis,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,3.4.3
utf8,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.1.3,NA,3.4.3
utils,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.4.3,base,3.4.3
VariantAnnotation,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.24.5,NA,3.4.3
vegan,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.4-6,NA,3.4.3
viridis,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.4.1,NA,3.4.3
viridisLite,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.2.0,NA,3.4.0
visNetwork,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.0.3,NA,3.4.3
vtreat,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.0.2,NA,3.4.3
WGCNA,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.61,NA,3.4.3
whisker,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.3-2,NA,3.4.0
withr,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1.1,NA,3.4.3
wordcloud,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.5,NA,3.4.0
xfun,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.1,NA,3.4.3
XML,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,3.98-1.9,NA,3.4.1
xml2,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.2.0,NA,3.4.3
xtable,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8-2,NA,3.4.0
XVector,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,0.18.0,NA,3.4.2
yaml,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,2.1.16,NA,3.4.3
zlibbioc,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.24.0,NA,3.4.2
zoo,/Library/Frameworks/R.framework/Versions/3.4/Resources/library,1.8-1,NA,3.4.3
